"","municipality","year","period","treatment","newspaper desert","status","province","id","CSD code","turnout","number of candidates","daily_free_paper_closure","weekly_paper_closure","acclaimed","place","margin_percent","closure","closure_count","first_closure","na","treat_group","t","timetotreat","census_year","Population","Density","delta","CD_UID","PR_UID"
"128","Edmonton",2017,0,0,0,0,"Alberta","4811061_2017",4811061,31.5,13,NA,NA,0,1,65.6883578167185,FALSE,5,0,0,0,1,-1,2016,932546,1331.18038671474,0.148171450170586,"4811","48"
"129","Fredericton",2004,0,0,0,0,"New Brunswick","1310032_2004",1310032,44.81,4,NA,NA,0,1,4.38771909187154,FALSE,1,0,0,0,1,-4,2006,50535,367.585578483394,0.0625525651808242,"1310","13"
"130","Fredericton",2008,0,0,0,0,"New Brunswick","1310032_2008",1310032,34.05,2,NA,NA,0,1,41.4050357475909,FALSE,2,0,0,0,1,-3,2006,50535,367.585578483394,0.0625525651808242,"1310","13"
"131","Fredericton",2012,0,0,0,0,"New Brunswick","1310032_2012",1310032,39.82,2,NA,NA,0,1,25.7083914810994,FALSE,3,0,0,0,1,-2,2011,56224,406.077174886195,0.112575442762442,"1310","13"
"132","Fredericton",2016,0,0,0,0,"New Brunswick","1310032_2016",1310032,36.61,2,NA,NA,0,1,7.69028526357302,FALSE,4,0,0,0,1,-1,2016,58220,417.712472476859,0.0355008537279454,"1310","13"
"133","Gatineau",2005,0,0,0,0,"Quebec","2481017_2005",2481017,47.87,2,NA,NA,0,1,36.1174033651109,FALSE,1,0,0,0,1,-4,2006,242124,634.260702933248,NA,"2481","24"
"134","Gatineau",2009,0,0,0,0,"Quebec","2481017_2009",2481017,39.41,6,NA,NA,0,1,17.6538543820866,FALSE,2,0,0,0,1,-3,2011,265349,695.100701702022,0.0959219243032496,"2481","24"
"135","Gatineau",2013,0,0,0,0,"Quebec","2481017_2013",2481017,42.17,4,NA,NA,0,1,16.1126442548921,FALSE,3,0,0,0,1,-2,2011,265349,695.100701702022,0.0959219243032496,"2481","24"
"136","Gatineau",2017,0,0,0,0,"Quebec","2481017_2017",2481017,38.52,5,NA,NA,0,1,11.4902847770591,FALSE,4,0,0,0,1,-1,2016,276245,724.31033199342,0.0410629020648278,"2481","24"
"137","Granby",2005,0,0,0,0,"Quebec","2447017_2005",2447017,45.73,3,NA,NA,0,1,26.9680160509855,FALSE,1,0,0,0,1,-4,2006,NA,NA,NA,NA,NA
"138","Granby",2009,0,0,0,0,"Quebec","2447017_2009",2447017,43.21,4,NA,NA,0,1,15.1020008805831,FALSE,2,0,0,0,1,-3,2011,63433,408.573255980971,NA,"2447","24"
"139","Granby",2013,0,0,0,0,"Quebec","2447017_2013",2447017,51.7,6,NA,NA,0,1,6.38827326101326,FALSE,3,0,0,0,1,-2,2011,63433,408.573255980971,NA,"2447","24"
"140","Granby",2017,0,0,0,0,"Quebec","2447017_2017",2447017,39,3,NA,NA,0,1,25.7723739286426,FALSE,4,0,0,0,1,-1,2016,66222,426.362822902783,0.0439676509072565,"2447","24"
"141","Grande Prairie",2007,0,0,0,0,"Alberta","4819012_2007",4819012,29.2,2,NA,NA,0,1,241.942446043165,FALSE,1,0,0,0,1,-4,2006,47076,763.788668261544,0.272909174485574,"4819","48"
"142","Grande Prairie",2010,0,0,0,0,"Alberta","4819012_2010",4819012,24,5,NA,NA,0,1,14.9268292682927,FALSE,2,0,0,0,1,-3,2011,55032,750.216959276546,0.169003313790466,"4819","48"
"143","Grande Prairie",2013,0,0,0,0,"Alberta","4819012_2013",4819012,20.95,2,NA,NA,0,1,117.378232110643,FALSE,3,0,0,0,1,-2,2011,55032,750.216959276546,0.169003313790466,"4819","48"
"144","Grande Prairie",2017,0,0,0,0,"Alberta","4819012_2017",4819012,24,4,NA,NA,0,1,41.2508243570015,FALSE,4,0,0,0,1,-1,2016,63166,467.392032225973,0.14780491350487,"4819","48"
"145","Grandview",2002,2018,0,0,0,"Manitoba","4617058_2002",4617058,NA,NA,NA,NA,NA,1,NA,FALSE,1,0,3,1,1,-4,2001,NA,NA,NA,NA,NA
"146","Grandview",2006,2018,0,0,0,"Manitoba","4617058_2006",4617058,NA,NA,NA,NA,NA,1,NA,FALSE,2,0,3,1,1,-3,2006,NA,NA,NA,NA,NA
"147","Grandview",2010,2018,0,0,0,"Manitoba","4617058_2010",4617058,NA,NA,NA,NA,NA,1,NA,FALSE,3,0,3,1,1,-2,2011,NA,NA,NA,NA,NA
"148","Grandview",2014,2018,0,0,0,"Manitoba","4617058_2014",4617058,NA,NA,NA,NA,NA,1,NA,FALSE,4,0,3,1,1,-1,2016,1482,1.26908638051863,NA,"4617","46"
"149","Grandview",2018,2018,1,0,-1,"Manitoba","4617058_2018",4617058,NA,3,NA,NA,0,1,NA,TRUE,1,1,2,1,2,0,2016,1482,1.26908638051863,NA,"4617","46"
"150","Greater Sudbury",2003,0,0,0,0,"Ontario","3553005_2003",3553005,40.03,14,NA,NA,0,1,14.3398726489749,FALSE,1,0,0,0,1,-5,2001,155219,45.1471421741148,NA,"3553","35"
"151","Greater Sudbury",2006,0,0,0,0,"Ontario","3553005_2006",3553005,40.82,7,NA,NA,0,1,21.1193109733217,FALSE,2,0,0,0,1,-4,2006,157857,43.589819109085,0.0169953420650822,"3553","35"
"152","Greater Sudbury",2010,0,0,0,0,"Ontario","3553005_2010",3553005,49.75,8,NA,NA,0,1,9.10358531016332,FALSE,3,0,0,0,1,-3,2011,160274,44.2572344765508,0.0153113260735983,"3553","35"
"153","Greater Sudbury",2014,0,0,0,0,"Ontario","3553005_2014",3553005,50.7,10,NA,NA,0,1,26.7365881446235,FALSE,4,0,0,0,1,-2,2016,161531,44.5985192461105,0.00784281917216766,"3553","35"
"154","Greater Sudbury",2018,0,0,0,0,"Ontario","3553005_2018",3553005,45,11,NA,NA,0,1,9.48029258740185,FALSE,5,0,0,0,1,-1,2016,161531,44.5985192461105,0.00784281917216766,"3553","35"
"155","Grey Highlands (Markdale)",2003,2014,0,0,0,"Ontario","3542015_2003",3542015,41.51,NA,NA,NA,NA,1,NA,FALSE,1,0,2,1,1,-3,2001,9196,10.3019755344384,NA,"3542","35"
"156","Grey Highlands (Markdale)",2006,2014,0,0,0,"Ontario","3542015_2006",3542015,38.21,NA,NA,NA,NA,1,NA,FALSE,2,0,2,1,1,-2,2006,9480,10.6211149602818,0.0308829926054806,"3542","35"
"157","Grey Highlands (Markdale)",2010,2014,0,0,0,"Ontario","3542015_2010",3542015,45.88,2,NA,NA,0,1,12.4677002583979,FALSE,3,0,0,1,1,-1,2011,9520,10.6659442506107,0.00421940928270042,"3542","35"
"158","Grey Highlands (Markdale)",2014,2014,1,0,-1,"Ontario","3542015_2014",3542015,41.51,2,NA,NA,0,1,11.1298889425398,TRUE,1,1,0,1,2,0,2016,9804,10.9833228705719,0.0298319327731092,"3542","35"
"159","Grey Highlands (Markdale)",2018,2014,1,0,-1,"Ontario","3542015_2018",3542015,37.08,2,NA,NA,0,1,17.4849972722313,TRUE,2,0,0,1,2,1,2016,9804,10.9833228705719,0.0298319327731092,"3542","35"
"160","Guelph",2003,2018,0,0,0,"Ontario","3523008_2003",3523008,36.75,5,NA,NA,0,1,12.4256932617846,FALSE,1,0,0,1,1,-4,2001,106170,1219.74676689664,0.10800346479373,"3523","35"
"161","Guelph",2006,2018,0,0,0,"Ontario","3523008_2006",3523008,39.76,4,NA,NA,0,1,15.2535151256924,FALSE,2,0,0,1,1,-3,2006,114943,1311.62966588322,0.0826316285202976,"3523","35"
"162","Guelph",2010,2018,0,0,0,"Ontario","3523008_2010",3523008,33.91,4,NA,NA,0,1,15.4103733257338,FALSE,3,0,0,1,1,-2,2011,121688,1381.53288525777,0.0586812594068364,"3523","35"
"163","Guelph",2014,2018,0,0,0,"Ontario","3523008_2014",3523008,43.21,7,NA,NA,0,1,14.1216962473994,FALSE,4,0,0,1,1,-1,2016,131794,1496.23528701211,0.0830484517783183,"3523","35"
"164","Guelph",2018,2018,1,0,-1,"Ontario","3523008_2018",3523008,36,2,NA,NA,0,1,32.7700699632397,TRUE,1,1,0,1,2,0,2016,131794,1496.23528701211,0.0830484517783183,"3523","35"
"165","Haldimand (Dunnville)",2003,2014,0,0,0,"Ontario","3528018_2003",3528018,NA,3,NA,NA,0,1,NA,FALSE,1,0,2,1,1,-3,2001,43728,34.74627543076,NA,"3528","35"
"166","Haldimand (Dunnville)",2006,2014,0,0,0,"Ontario","3528018_2006",3528018,39.7,3,NA,NA,0,1,7.79599950304386,FALSE,2,0,0,1,1,-2,2006,45212,35.6258231113899,0.0339370654957922,"3528","35"
"167","Haldimand (Dunnville)",2010,2014,0,0,0,"Ontario","3528018_2010",3528018,42.8,3,NA,NA,0,1,7.93732340097611,FALSE,3,0,0,1,1,-1,2011,44876,35.36255169289,-0.00743165531274883,"3528","35"
"168","Haldimand (Dunnville)",2014,2014,1,0,-1,"Ontario","3528018_2014",3528018,36.7,4,NA,NA,0,1,26.4088230850582,TRUE,1,1,0,1,2,0,2016,45608,35.9400358374356,0.0163116142258668,"3528","35"
"169","Haldimand (Dunnville)",2018,2014,1,0,-1,"Ontario","3528018_2018",3528018,35.56,3,NA,NA,0,1,20.6252354048964,TRUE,2,0,0,1,2,1,2016,45608,35.9400358374356,0.0163116142258668,"3528","35"
"170","Halifax",2004,2008,0,0,0,"Nova Scotia","1209034_2004",1209034,48.39,4,NA,NA,0,1,76.5793577798216,FALSE,1,0,0,1,1,-1,2006,372679,62.6133102051228,0.0377821899078558,"1209","12"
"171","Halifax",2008,2008,1,0,-1,"Nova Scotia","1209034_2008",1209034,36.19,3,NA,NA,0,1,15.9497427779976,TRUE,1,1,0,1,2,0,2006,372679,62.6133102051228,0.0377821899078558,"1209","12"
"172","Halifax",2012,2008,1,0,-2,"Nova Scotia","1209034_2012",1209034,36.93,6,NA,NA,0,1,37.8108142470531,TRUE,2,0,0,1,3,1,2011,390096,65.478876947291,0.0467345892846122,"1209","12"
"173","Halifax",2016,2008,1,0,-2,"Nova Scotia","1209034_2016",1209034,31.77,2,NA,NA,0,1,36.4481184615721,TRUE,3,0,0,1,3,2,2016,403131,67.6716244190617,0.0334148517288052,"1209","12"
"174","Halifax",2020,2008,1,0,-3,"Nova Scotia","1209034_2020",1209034,39.77,3,NA,NA,0,1,69.6301498127341,TRUE,4,0,0,1,4,1,2021,439819,80.3238192132485,0.0910076377157797,"1209","12"
"175","Halton Hills",2003,0,0,0,0,"Ontario","3524015_2003",3524015,32.77,4,NA,NA,0,1,NA,FALSE,1,0,1,0,1,-5,2001,48184,173.714771500995,0.136683179995282,"3524","35"
"176","Halton Hills",2006,0,0,0,0,"Ontario","3524015_2006",3524015,31.6,2,NA,NA,0,1,NA,FALSE,2,0,1,0,1,-4,2006,55289,198.682055455324,0.147455586916819,"3524","35"
"177","Halton Hills",2010,0,0,0,0,"Ontario","3524015_2010",3524015,25.62,1,NA,NA,1,1,NA,FALSE,3,0,1,0,1,-3,2011,59008,212.455713039905,0.0672647362043083,"3524","35"
"178","Halton Hills",2014,0,0,0,0,"Ontario","3524015_2014",3524015,33.61,2,NA,NA,0,1,74.0033927056828,FALSE,4,0,0,0,1,-2,2016,61161,220.187263397515,0.0364865780911063,"3524","35"
"179","Halton Hills",2018,0,0,0,0,"Ontario","3524015_2018",3524015,29.42,3,NA,NA,0,1,64.8470070007079,FALSE,5,0,0,0,1,-1,2016,61161,220.187263397515,0.0364865780911063,"3524","35"
"180","Hamilton",2003,0,0,0,0,"Ontario","3525005_2003",3525005,37.97,7,NA,NA,0,1,11.6088404740461,FALSE,1,0,0,0,1,-5,2001,490268,436.98775931575,NA,"3525","35"
"181","Hamilton",2006,0,0,0,0,"Ontario","3525005_2006",3525005,37.25,7,NA,NA,0,1,0.35594474981494,FALSE,2,0,0,0,1,-4,2006,504559,439.4674538587,0.0291493632054305,"3525","35"
"182","Hamilton",2010,0,0,0,0,"Ontario","3525005_2010",3525005,40.45,15,NA,NA,0,1,8.92019777012764,FALSE,3,0,0,0,1,-3,2011,519949,452.921780549877,0.0305018838232992,"3525","35"
"183","Hamilton",2014,0,0,0,0,"Ontario","3525005_2014",3525005,34.02,12,NA,NA,0,1,16.3099156965074,FALSE,4,0,0,0,1,-2,2016,536917,467.679317263124,0.0326339698701219,"3525","35"
"184","Hamilton",2018,0,0,0,0,"Ontario","3525005_2018",3525005,38.36,15,NA,NA,0,1,15.8088474113851,FALSE,5,0,0,0,1,-1,2016,536917,467.679317263124,0.0326339698701219,"3525","35"
"185","Jasper",2007,2010,0,0,0,"Alberta","4815033_2007",4815033,37.22,2,NA,NA,0,1,27.4750575594781,FALSE,1,0,0,1,1,-1,2006,4265,4.54046666160491,0.0203349282296651,"4815","48"
"186","Jasper",2010,2010,1,0,-1,"Alberta","4815033_2010",4815033,39.94,2,NA,NA,0,1,76.8680445151033,TRUE,1,1,0,1,2,0,2011,4051,4.31264392357893,-0.0501758499413834,"4815","48"
"187","Jasper",2013,2010,1,0,-1,"Alberta","4815033_2013",4815033,42.45,3,NA,NA,0,1,75.1682368775236,TRUE,2,0,0,1,2,1,2011,4051,4.31264392357893,-0.0501758499413834,"4815","48"
"188","Jasper",2017,2010,1,0,-1,"Alberta","4815033_2017",4815033,41.89,1,NA,NA,1,1,NA,TRUE,3,0,1,1,2,2,2016,4590,4.8966430141029,0.133053567020489,"4815","48"
"189","Kamloops",2002,2014,0,0,0,"British Columbia","5933042_2002",5933042,36.6,2,NA,NA,0,1,64.5134321703266,FALSE,1,0,0,1,1,-4,2001,77281,258.288684065641,0.0116108594915831,"5933","59"
"190","Kamloops",2005,2014,0,0,0,"British Columbia","5933042_2005",5933042,44.5,3,NA,NA,0,1,35.0428989119494,FALSE,2,0,0,1,1,-3,2006,80376,254.984031139674,0.0400486536147307,"5933","59"
"191","Kamloops",2008,2014,0,0,0,"British Columbia","5933042_2008",5933042,28.42,3,NA,NA,0,1,51.8769836926781,FALSE,3,0,0,1,1,-2,2006,80376,254.984031139674,0.0400486536147307,"5933","59"
"192","Kamloops",2011,2014,0,0,0,"British Columbia","5933042_2011",5933042,29.76,4,NA,NA,0,1,44.8256352227137,FALSE,4,0,0,1,1,-1,2011,85678,270.484723854475,0.0659649646660695,"5933","59"
"193","Kamloops",2014,2014,1,0,-1,"British Columbia","5933042_2014",5933042,33.14,4,NA,NA,0,1,70.4216654904728,TRUE,1,1,0,1,2,0,2016,90280,285.013594971688,0.0537127383925862,"5933","59"
"194","Kamloops",2017,2014,1,0,-1,"British Columbia","5933042_2017",5933042,21.17,6,NA,NA,0,1,44.8917249338131,TRUE,2,0,0,1,2,1,2016,90280,285.013594971688,0.0537127383925862,"5933","59"
"195","Kamloops",2018,2014,1,0,-1,"British Columbia","5933042_2018",5933042,30.01,2,NA,NA,0,1,71.0264980865184,TRUE,3,0,0,1,2,2,2016,90280,285.013594971688,0.0537127383925862,"5933","59"
"196","Kawartha Lakes",2003,2014,0,0,0,"Ontario","3516010_2003",3516010,48.4,5,NA,NA,0,1,7.81636580225419,FALSE,1,0,0,1,1,-3,2001,69179,22.4083963039579,NA,"3516","35"
"197","Kawartha Lakes",2006,2014,0,0,0,"Ontario","3516010_2006",3516010,45,6,NA,NA,0,1,2.6021168468916,FALSE,2,0,0,1,1,-2,2006,74561,22.3671366181231,0.0777981757469752,"3516","35"
"198","Kawartha Lakes",2010,2014,0,0,0,"Ontario","3516010_2010",3516010,44,3,NA,NA,0,1,3.8911311187002,FALSE,3,0,0,1,1,-1,2011,73214,21.9535407436879,-0.0180657448263838,"3516","35"
"199","Kawartha Lakes",2014,2014,1,0,-1,"Ontario","3516010_2014",3516010,41.48,5,NA,NA,0,1,40.3358647983742,TRUE,1,1,0,1,2,0,2016,75423,22.6148467615879,0.0301718250607807,"3516","35"
"200","Kawartha Lakes",2018,2014,1,0,-1,"Ontario","3516010_2018",3516010,38.05,4,NA,NA,0,1,6.15901898734177,TRUE,2,0,0,1,2,1,2016,75423,22.6148467615879,0.0301718250607807,"3516","35"
"201","Kelowna",2002,0,0,0,0,"British Columbia","5935010_2002",5935010,23.4,2,NA,NA,0,1,72.3233881013109,FALSE,1,0,0,0,1,-6,2001,96288,454.068907916768,0.0765412222445831,"5935","59"
"202","Kelowna",2005,0,0,0,0,"British Columbia","5935010_2005",5935010,31.5,5,NA,NA,0,1,8.62821691176471,FALSE,2,0,0,0,1,-5,2006,106707,404.919521547819,0.108206630109671,"5935","59"
"203","Kelowna",2008,0,0,0,0,"British Columbia","5935010_2008",5935010,21.72,2,NA,NA,0,1,47.9502558740989,FALSE,3,0,0,0,1,-4,2006,106707,404.919521547819,0.108206630109671,"5935","59"
"204","Kelowna",2011,0,0,0,0,"British Columbia","5935010_2011",5935010,33.1,5,NA,NA,0,1,1.40370765537477,FALSE,4,0,0,0,1,-3,2011,117312,449.617278009518,0.0993842953133346,"5935","59"
"205","Kelowna",2014,0,0,0,0,"British Columbia","5935010_2014",5935010,32,8,NA,NA,0,1,21.4962408549948,FALSE,5,0,0,0,1,-2,2016,127380,488.146954230111,0.0858224222585925,"5935","59"
"206","Kelowna",2018,0,0,0,0,"British Columbia","5935010_2018",5935010,30.43,4,NA,NA,0,1,26.7487791981587,FALSE,6,0,0,0,1,-1,2016,127380,488.146954230111,0.0858224222585925,"5935","59"
"207","Kingston",2003,2018,0,0,0,"Ontario","3510010_2003",3510010,41.8,6,NA,NA,0,1,53.4732188989035,FALSE,1,0,0,1,1,-4,2001,114195,252.671208124869,NA,"3510","35"
"208","Kingston",2006,2018,0,0,0,"Ontario","3510010_2006",3510010,38.03,3,NA,NA,0,1,1.91963816135479,FALSE,2,0,0,1,1,-3,2006,117207,247.120079206954,0.0263759358991199,"3510","35"
"209","Kingston",2010,2018,0,0,0,"Ontario","3510010_2010",3510010,36.7,6,NA,NA,0,1,33.2159968710277,FALSE,3,0,0,1,1,-2,2011,123363,259.936322628084,0.0525224602626123,"3510","35"
"210","Kingston",2014,2018,0,0,0,"Ontario","3510010_2014",3510010,39.5,6,NA,NA,0,1,14.4717759928603,FALSE,4,0,0,1,1,-1,2016,123798,260.839807342881,0.00352617883806328,"3510","35"
"211","Kingston",2018,2018,1,0,-2,"Ontario","3510010_2018",3510010,41.3,4,NA,NA,0,1,46.8099278867039,TRUE,1,1,0,1,2,0,2016,123798,260.839807342881,0.00352617883806328,"3510","35"
"212","Kitchener",2003,0,0,0,0,"Ontario","3530013_2003",3530013,21.48,3,NA,NA,0,1,63.4070444915254,FALSE,1,0,0,0,1,-5,2001,190399,1388.09672767034,0.0671393341553637,"3530","35"
"213","Kitchener",2006,0,0,0,0,"Ontario","3530013_2006",3530013,25.48,4,NA,NA,0,1,45.0288492360295,FALSE,2,0,0,0,1,-4,2006,204668,1477.0675214165,0.0749426204969564,"3530","35"
"214","Kitchener",2010,0,0,0,0,"Ontario","3530013_2010",3530013,28.55,3,NA,NA,0,1,71.1687668519232,FALSE,3,0,0,0,1,-3,2011,219153,1582.72238245026,0.0707731545722829,"3530","35"
"215","Kitchener",2014,0,0,0,0,"Ontario","3530013_2014",3530013,30.66,5,NA,NA,0,1,33.2654371554453,FALSE,4,0,0,0,1,-2,2016,233222,1684.64061127905,0.0641971590623902,"3530","35"
"216","Kitchener",2018,0,0,0,0,"Ontario","3530013_2018",3530013,28.22,4,NA,NA,0,1,77.9314620942933,FALSE,5,0,0,0,1,-1,2016,233222,1684.64061127905,0.0641971590623902,"3530","35"
"217","Langley Township",2005,0,0,0,0,"British Columbia","5915001_2005",5915001,19.53,2,NA,NA,0,1,24.9220436555529,FALSE,1,0,0,0,1,-5,2006,93726,298.326214428579,0.0785997053949549,"5915","59"
"218","Langley Township",2008,0,0,0,0,"British Columbia","5915001_2008",5915001,21,2,NA,NA,0,1,8.69022869022869,FALSE,2,0,0,0,1,-4,2006,93726,298.326214428579,0.0785997053949549,"5915","59"
"219","Langley Township",2011,0,0,0,0,"British Columbia","5915001_2011",5915001,27,3,NA,NA,0,1,6.2965326526271,FALSE,3,0,0,0,1,-3,2011,104177,330.969513487809,0.111505878838316,"5915","59"
"220","Langley Township",2014,0,0,0,0,"British Columbia","5915001_2014",5915001,30,3,NA,NA,0,1,24.6799682175333,FALSE,4,0,0,0,1,-2,2016,117285,372.613526876544,0.125824318227632,"5915","59"
"221","Langley Township",2018,0,0,0,0,"British Columbia","5915001_2018",5915001,30,3,NA,NA,0,1,25.0436944109993,FALSE,5,0,0,0,1,-1,2016,117285,372.613526876544,0.125824318227632,"5915","59"
"222","Laval",2005,2017,0,0,0,"Quebec","2465005_2005",2465005,30.53,4,NA,NA,0,1,58.6038899250181,FALSE,1,0,0,1,1,-3,2006,368709,1496.07481668459,0.0749376831241527,"2465","24"
"223","Laval",2009,2017,0,0,0,"Quebec","2465005_2009",2465005,35.69,5,NA,NA,0,1,38.6525800030623,FALSE,2,0,0,1,1,-2,2011,401553,1625.87448051259,0.0890783788841607,"2465","24"
"224","Laval",2013,2017,0,0,0,"Quebec","2465005_2013",2465005,41.1,9,NA,NA,0,1,19.8859758994515,FALSE,3,0,0,1,1,-1,2011,401553,1625.87448051259,0.0890783788841607,"2465","24"
"225","Laval",2017,2017,1,0,-1,"Quebec","2465005_2017",2465005,36.32,7,NA,NA,0,1,25.8373379933013,TRUE,1,1,0,1,2,0,2016,422993,1711.9232326923,0.0533927028312576,"2465","24"
"226","Leamington",2003,2014,0,0,0,"Ontario","3537003_2003",3537003,NA,NA,NA,NA,NA,1,NA,FALSE,1,0,3,1,1,-3,2001,27138,102.954737432524,NA,"3537","35"
"227","Leamington",2006,2014,0,0,0,"Ontario","3537003_2006",3537003,NA,1,NA,NA,1,1,NA,FALSE,2,0,2,1,1,-2,2006,28833,107.617391340699,0.062458545213354,"3537","35"
"228","Leamington",2010,2014,0,0,0,"Ontario","3537003_2010",3537003,NA,NA,NA,NA,NA,1,NA,FALSE,3,0,3,1,1,-1,2011,28403,106.01456777443,-0.0149134672077134,"3537","35"
"229","Leamington",2014,2014,1,0,-1,"Ontario","3537003_2014",3537003,42.29,2,NA,NA,0,1,47.5973487986744,TRUE,1,1,0,1,2,0,2016,27595,102.966214283233,-0.0284476991867056,"3537","35"
"230","Leamington",2018,2014,1,0,-1,"Ontario","3537003_2018",3537003,43.84,3,NA,NA,0,1,55.0473836011537,TRUE,2,0,0,1,2,1,2016,27595,102.966214283233,-0.0284476991867056,"3537","35"
"231","Lethbridge",2007,0,0,0,0,"Alberta","4802012_2007",4802012,22.6,1,NA,NA,1,1,NA,FALSE,1,0,1,0,1,-4,2006,74637,597.258645474336,0.107801228960727,"4802","48"
"232","Lethbridge",2010,0,0,0,0,"Alberta","4802012_2010",4802012,35.1,6,NA,NA,0,1,0.848217926759644,FALSE,2,0,0,0,1,-3,2011,83517,666.103478489875,0.11897584308051,"4802","48"
"233","Lethbridge",2013,0,0,0,0,"Alberta","4802012_2013",4802012,29.8,4,NA,NA,0,1,15.8565773727331,FALSE,3,0,0,0,1,-2,2011,83517,666.103478489875,0.11897584308051,"4802","48"
"234","Lethbridge",2017,0,0,0,0,"Alberta","4802012_2017",4802012,27.09,3,NA,NA,0,1,54.1522167025963,FALSE,4,0,0,0,1,-1,2016,92729,742.413161022448,0.110300896823401,"4802","48"
"235","Levis",2005,0,0,0,0,"Quebec","2425213_2005",2425213,48.03,4,NA,NA,0,1,13.2781129774844,FALSE,1,0,0,0,1,-4,2006,130006,285.432611230205,NA,"2425","24"
"236","Levis",2009,0,0,0,0,"Quebec","2425213_2009",2425213,28.2,1,NA,NA,1,1,NA,FALSE,2,0,1,0,1,-3,2011,138769,304.672056819717,0.0674045813270157,"2425","24"
"237","Levis",2013,0,0,0,0,"Quebec","2425213_2013",2425213,46.4,6,NA,NA,0,1,4.7441935679489,FALSE,3,0,0,0,1,-2,2011,138769,304.672056819717,0.0674045813270157,"2425","24"
"238","Levis",2017,0,0,0,0,"Quebec","2425213_2017",2425213,36.51,2,NA,NA,0,1,84.4160383482299,FALSE,4,0,0,0,1,-1,2016,143414,315.072767564312,0.0334728938019298,"2425","24"
"239","London",2003,0,0,0,0,"Ontario","3539036_2003",3539036,35.92,11,NA,NA,0,1,11.9599385920023,FALSE,1,0,0,0,1,-5,2001,336539,795.688464166369,0.0334504339067576,"3539","35"
"240","London",2006,0,0,0,0,"Ontario","3539036_2006",3539036,42.93,6,NA,NA,0,1,22.222005709442,FALSE,2,0,0,0,1,-4,2006,352395,828.426801764527,0.0471148960447378,"3539","35"
"241","London",2010,0,0,0,0,"Ontario","3539036_2010",3539036,39.91,15,NA,NA,0,1,2.4258012697927,FALSE,3,0,0,0,1,-3,2011,366151,860.765076189197,0.0390357411427517,"3539","35"
"242","London",2014,0,0,0,0,"Ontario","3539036_2014",3539036,43.2,15,NA,NA,0,1,23.1415885721433,FALSE,4,0,0,0,1,-2,2016,383822,902.752100066051,0.0482615095957679,"3539","35"
"243","London",2018,0,0,0,0,"Ontario","3539036_2018",3539036,39.46,14,NA,NA,0,1,27.1044544498555,FALSE,5,0,0,0,1,-1,2016,383822,902.752100066051,0.0482615095957679,"3539","35"
"244","Longueuil",2005,0,0,0,0,"Quebec","2458227_2005",2458227,38.32,2,NA,NA,0,1,28.4355818465159,FALSE,1,0,0,0,1,-4,2006,229330,1983.94280625003,NA,"2458","24"
"245","Longueuil",2009,0,0,0,0,"Quebec","2458227_2009",2458227,38.87,2,NA,NA,0,1,5.83746955637081,FALSE,2,0,0,0,1,-3,2011,231409,2001.92831662457,0.00906553874329569,"2458","24"
"246","Longueuil",2013,0,0,0,0,"Quebec","2458227_2013",2458227,34,2,NA,NA,0,1,74.6047792515643,FALSE,3,0,0,0,1,-2,2011,231409,2001.92831662457,0.00906553874329569,"2458","24"
"247","Longueuil",2017,0,0,0,0,"Quebec","2458227_2017",2458227,33.1,3,NA,NA,0,1,0.20230421067069,FALSE,4,0,0,0,1,-1,2016,239700,2070.81889613172,0.0358283385693728,"2458","24"
"248","Maple Ridge",2005,0,0,0,0,"British Columbia","5915075_2005",5915075,30.87,4,NA,NA,0,1,23.1032316605012,FALSE,1,0,0,0,1,-5,2006,68949,242.643399402036,0.0915005778150675,"5915","59"
"249","Maple Ridge",2008,0,0,0,0,"British Columbia","5915075_2008",5915075,29.05,3,NA,NA,0,1,17.2925326071377,FALSE,2,0,0,0,1,-4,2006,68949,242.643399402036,0.0915005778150675,"5915","59"
"250","Maple Ridge",2011,0,0,0,0,"British Columbia","5915075_2011",5915075,25.07,2,NA,NA,0,1,19.056913107971,FALSE,3,0,0,0,1,-3,2011,76052,267.308659219595,0.103018172852398,"5915","59"
"251","Maple Ridge",2014,0,0,0,0,"British Columbia","5915075_2014",5915075,31.26,5,NA,NA,0,1,4.82529118136439,FALSE,4,0,0,0,1,-2,2016,82256,289.114567306146,0.0815757639509809,"5915","59"
"252","Maple Ridge",2018,0,0,0,0,"British Columbia","5915075_2018",5915075,33.69,5,NA,NA,0,1,33.8219947323958,FALSE,5,0,0,0,1,-1,2016,82256,289.114567306146,0.0815757639509809,"5915","59"
"253","Markham",2003,0,0,0,0,"Ontario","3519036_2003",3519036,28,3,NA,NA,0,1,62.3489264894071,FALSE,1,0,0,0,1,-5,2001,208615,978.940808072756,0.203203312896881,"3519","35"
"254","Markham",2006,0,0,0,0,"Ontario","3519036_2006",3519036,37.9,4,NA,NA,0,1,74.5604273314044,FALSE,2,0,0,0,1,-4,2006,261573,1225.19324781389,0.253855187786113,"3519","35"
"255","Markham",2010,0,0,0,0,"Ontario","3519036_2010",3519036,35.5,3,NA,NA,0,1,80.3042447043428,FALSE,3,0,0,0,1,-3,2011,301709,1413.35160033052,0.153440913244104,"3519","35"
